"Time","POST /login (SRinT)","POST /login (SR)"
2023-07-16 23:56:20,0.800,0.800
2023-07-16 23:56:30,0.500,0.500
2023-07-16 23:56:40,0.300,0.300
2023-07-16 23:56:50,0.200,0.200
2023-07-16 23:57:00,0.300,0.300
2023-07-16 23:57:10,0.300,0.300
2023-07-16 23:57:20,0.400,0.400
2023-07-16 23:57:30,1,1
2023-07-16 23:57:40,0.600,0.600
2023-07-16 23:57:50,0.700,0.700
2023-07-16 23:58:00,0.500,0.500
2023-07-16 23:58:10,0.500,0.500
2023-07-16 23:58:20,0.400,0.400
2023-07-16 23:58:30,0.200,0.200
2023-07-16 23:58:40,0.600,0.600
2023-07-16 23:58:50,0.600,0.600
2023-07-16 23:59:00,0.700,0.700
2023-07-16 23:59:10,0.300,0.300
2023-07-16 23:59:20,0.100,0.100
2023-07-16 23:59:30,0.400,0.400
2023-07-16 23:59:40,0.300,0.300
2023-07-16 23:59:50,1.30,1.30
2023-07-17 00:00:00,0.300,0.300
2023-07-17 00:00:10,0.300,0.300
2023-07-17 00:00:20,0.400,0.400
2023-07-17 00:00:30,0.600,0.600
2023-07-17 00:00:40,0.700,0.700
2023-07-17 00:00:50,0.500,0.500
2023-07-17 00:01:00,0.300,0.300
2023-07-17 00:01:10,0.500,0.500
2023-07-17 00:01:20,0.300,0.600
2023-07-17 00:01:30,0.200,0.200
2023-07-17 00:01:40,0.200,0.200
2023-07-17 00:01:50,0.300,0.300
2023-07-17 00:02:00,0.500,0.500
2023-07-17 00:02:10,0.200,0.200
2023-07-17 00:02:20,0.400,0.400
2023-07-17 00:02:30,0.400,0.400
2023-07-17 00:02:40,0.800,0.800
2023-07-17 00:02:50,0.500,0.500
2023-07-17 00:03:00,0.700,0.700
2023-07-17 00:03:10,0.300,0.300
2023-07-17 00:03:20,0.600,0.600
2023-07-17 00:03:30,0.500,0.500
2023-07-17 00:03:40,0.400,0.400
2023-07-17 00:03:50,0.500,0.500
2023-07-17 00:04:00,0.700,0.700
2023-07-17 00:04:10,0.200,0.200
2023-07-17 00:04:20,0.300,0.300
2023-07-17 00:04:30,0.900,0.900
2023-07-17 00:04:40,0.300,0.300
2023-07-17 00:04:50,0.300,0.300
2023-07-17 00:05:00,0.500,0.500
2023-07-17 00:05:10,0.400,0.400
2023-07-17 00:05:20,0.600,0.600

