"Time","POST /login (SRinT)","POST /login (SR)"
2023-07-16 17:57:20,0.500,0.500
2023-07-16 17:57:30,0.400,0.400
2023-07-16 17:57:40,0.500,0.500
2023-07-16 17:57:50,0.800,0.800
2023-07-16 17:58:00,0.700,0.700
2023-07-16 17:58:10,0.400,0.400
2023-07-16 17:58:20,0.700,0.700
2023-07-16 17:58:30,0.300,0.300
2023-07-16 17:58:40,0.600,0.600
2023-07-16 17:58:50,0.400,0.400
2023-07-16 17:59:00,0.100,0.100
2023-07-16 17:59:10,0.700,0.700
2023-07-16 17:59:30,0.400,0.400
2023-07-16 17:59:40,0.300,0.300
2023-07-16 17:59:50,0.500,0.500
2023-07-16 18:00:00,0.400,0.400
2023-07-16 18:00:10,0.600,0.600
2023-07-16 18:00:20,0.300,0.300
2023-07-16 18:00:30,0.300,0.300
2023-07-16 18:00:40,0.400,0.400
2023-07-16 18:00:50,0.300,0.300
2023-07-16 18:01:00,0.500,0.500
2023-07-16 18:01:10,0.400,0.400
2023-07-16 18:01:20,0.400,0.400
2023-07-16 18:01:30,0.800,0.800
2023-07-16 18:01:40,0.600,0.600
2023-07-16 18:01:50,0.300,0.300
2023-07-16 18:02:00,0.400,0.400
2023-07-16 18:02:10,0.300,0.300
2023-07-16 18:02:20,0.300,0.300
2023-07-16 18:02:30,0.600,0.600
2023-07-16 18:02:40,0.400,0.400
2023-07-16 18:02:50,0.800,0.800
2023-07-16 18:03:00,0.600,0.600
2023-07-16 18:03:10,0.200,0.200
2023-07-16 18:03:20,0.500,0.500
2023-07-16 18:03:30,0.500,0.500
2023-07-16 18:03:40,0.500,0.500
2023-07-16 18:03:50,0.700,0.700
2023-07-16 18:04:00,0.600,0.600
2023-07-16 18:04:10,0.600,0.600
2023-07-16 18:04:20,1,1
2023-07-16 18:04:30,0.200,0.200
2023-07-16 18:04:40,0.500,0.500
2023-07-16 18:04:50,0.600,0.600
2023-07-16 18:05:00,0.900,0.900
2023-07-16 18:05:10,0.900,0.900
2023-07-16 18:05:20,0.600,0.600

